# "caverealms" remix - contains most individual items from the caverealms mod, but not the fort/
#       fountain structures, nor the crystal/mushroom structures
# The code to dig enormous caves below the ground is also not included

# node_name | original_mod
ice_blue|caverealms
mineral_salt|caverealms
misc_cavern_amethyst|caverealms
misc_cavern_emerald|caverealms
misc_cavern_crystal_glow|caverealms
misc_cavern_crystal_salt|caverealms
misc_cavern_crystal_spike|caverealms
misc_cavern_icicle|caverealms
misc_cavern_mese|caverealms
misc_cavern_ruby|caverealms
misc_cavern_sapphire|caverealms
mineral_coal_grit|caverealms
misc_glowworms|caverealms
mushroom_mycena|caverealms
plant_fungus_glowing_purple|caverealms
stone_obsidian_hot|caverealms
stone_ordinary_hot|caverealms
stone_ordinary_with_algae|caverealms
stone_ordinary_with_lichen|caverealms
stone_ordinary_with_moss_cavern|caverealms

# supporting packages (.depends)
liquid_water_ordinary|default
mineral_coal|default technic
stone_ordinary|default moreblocks technic

# supporting packages (.at_least_one)

# supporting packages (.optional)
#grass_jungle|default
#mineral_mese|default glemr11
#moss_green|sickles
#moss_violet|sickles
#moss_yellow|sickles

# supporting packages (.suggested)
